<!DOCTYPE tei.2  SYSTEM "c:\sgml\dtd\tei2.dtd" [
	<!ENTITY % TEI.corpus "INCLUDE">
	<!ENTITY % TEI.extensions.ent SYSTEM "sejong1.ent">
	<!ENTITY % TEI.extensions.dtd SYSTEM "sejong1.dtd"> ]>
<tei.2>
	<teiHeader>
		<fileDesc>
			<titleStmt>
				<title>동아일보 사설</title>
				<author>동아일보 편집부</author>
				<sponsor>국립국어원</sponsor>
				<respStmt>
					<resp>문헌입력, 표준화, 형태의미 정보 부착</resp>
					<name>고려대학교 민족문화연구원</name>
				</respStmt>
			</titleStmt>
			<extent>3320</extent>
			<publicationStmt>
				<distributor>국립국어원</distributor>
				<idno>BSAB0175, 형태분석: BTAB0175, 원본: BRAB0175</idno>
				<availability><p>배포 불가</p></availability>
			</publicationStmt>
			<notesStmt>
				<note><p>21세기 세종계획 형태분석말뭉치에서 선정</p></note>
			</notesStmt>
			<sourceDesc>
				<bibl>
					<author>동아일보 편집부</author>
					<title>동아일보 사설</title>
					<pubPlace>서울</pubPlace>
					<publisher>동아일보사</publisher>
					<date>1992</date>
				</bibl>
			</sourceDesc>
		</fileDesc>
		<encodingDesc>
			<projectDesc><p>21세기 세종계획 형태의미분석  말뭉치 구축 및 정제</p></projectDesc>
			<samplingDecl><p>21세기 세종계획 형태의미분석 말뭉치 파일 구축, 오류 수정 및 일관성 검사</p></samplingDecl>
			<editorialDecl><p>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1), 형태의미분석 말뭉치 구축 지침(2004-1)에 따른 오류 수정 및 일관성 검사</p></editorialDecl>
		</encodingDesc>
		<profileDesc>
			<creation>
				<date>2003</date>
			</creation>
			<langUsage>
				<language id=KO usage=99>한국어, 표준어</language>
			</langUsage>
			<textClass>
				<catRef scheme='SJ21' target='M1118'</catRef>
			</textClass>
		</profileDesc>
		<revisionDesc>
			<respStmt>
				<resp>프로젝트 책임자</resp>
				<name>김흥규</name>
			</respStmt>
			<change>
				<date>2007</date>
				<respStmt>
					<resp>연구책임자</resp>
					<name>김흥규</name>
					<resp>연구원</resp>
					<name>강범모, 홍정하</name>
					<resp>연구보조원</resp>
					<name>김민지, 김보라, 김승우, 김윤희, 김주영, 여형옥, 왕정미, 정연주, 최민우, 허영진</name>
				</respStmt>
				<item>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1), 형태의미분석 말뭉치 구축 지침(2004-1)에 따른 형태의미 정보 부착</item>
			</change>
		</revisionDesc>
	</teiHeader>

<text>
<body>
<p>
9BSAB0175-0000010	14일	14/SN + 일/NNB
9BSAB0175-0028080	비국군	비/XPN + 국군__02/NNG
9BSAB0175-0028090	1백	1/SN + 백/NR
9BSAB0175-0028100	80명	80/SN + 명/NNB
9BSAB0175-0028110	국군	국군__02/NNG
9BSAB0175-0028120	1백	1/SN + 백/NR
9BSAB0175-0028130	20명에서	20/SN + 명/NNB + 에서/JKB
9BSAB0175-0028140	국군	국군__02/NNG
9BSAB0175-0028150	2백	2/SN + 백/NR
9BSAB0175-0028160	20명	20/SN + 명/NNB
9BSAB0175-0028170	미군	미군/NNG
9BSAB0175-0028180	등	등__05/NNB
9BSAB0175-0028190	비국군	비/XPN + 국군__02/NNG
9BSAB0175-0028200	80명으로	80/SN + 명/NNB + 으로/JKB
9BSAB0175-0028210	재편키로	재편/NNG + 하/XSV + 기로/EC
9BSAB0175-0028220	했다.	하/VV + 았/EP + 다/EF + ./SF
9BSAB0175-0028230	뿐만	뿐/NNB + 만/JX
9BSAB0175-0028240	아니라	아니/VCN + 라/EC
9BSAB0175-0028250	6.25	6/SN + ./SP + 25/SN
9BSAB0175-0028260	전쟁	전쟁/NNG
9BSAB0175-0028270	발발	발발/NNG
9BSAB0175-0028280	직후	직후/NNG
9BSAB0175-0028290	주한	주한__02/NNG
9BSAB0175-0028300	미군	미군/NNG
9BSAB0175-0028310	사령관에	사령관/NNG + 에/JKB
9BSAB0175-0028320	맡겨졌던	맡기/VV + 러/EC + 지/VX + 었/EP + 던/ETM
9BSAB0175-0028330	국군의	국군__02/NNG + 의/JKG
9BSAB0175-0028340	작전	작전__01/NNG
9BSAB0175-0028350	지휘권에	지휘/NNG + 권/XSN + 에/JKB
9BSAB0175-0028360	관한	관하__02/VV + ㄴ/ETM
9BSAB0175-0028370	문제도	문제__06/NNG + 도/JX
9BSAB0175-0028380	본격적으로	본격/NNG + 적/XSN + 으로/JKB
9BSAB0175-0028390	재검토되고	재/XPN + 검토/NNG + 되/XSV + 고/EC
9BSAB0175-0028400	있다.	있/VX + 다/EF + ./SF
</p>
<p>
9BSAB0175-0028410	1일은	1/SN + 일/NNB + 은/JX
9BSAB0175-0028420	마흔	마흔/NR
9BSAB0175-0028430	세	세/MM
9BSAB0175-0028440	번째	번/NNB + 째/XSN
9BSAB0175-0028450	맞는	맞__02/VV + 는/ETM
9BSAB0175-0028460	국군의	국군__02/NNG + 의/JKG
9BSAB0175-0028470	날이기도	날__01/NNG + 이/VCP + 기/ETN + 도/JX
9BSAB0175-0028480	하다.	하/VV + 다/EF + ./SF
9BSAB0175-0028490	이날을	이날/NNG + 을/JKO
9BSAB0175-0028500	기해	기하__05/VV + 아/EC
9BSAB0175-0028510	국군이	국군__02/NNG + 이/JKS
9BSAB0175-0028520	휴전선	휴전선/NNG
9BSAB0175-0028530	방어를	방어__02/NNG + 를/JKO
9BSAB0175-0028540	전담하게	전담__02/NNG + 하/XSV + 게/EC
9BSAB0175-0028550	된	되__01/VV + ㄴ/ETM
9BSAB0175-0028560	것은	것/NNB + 은/JX
9BSAB0175-0028570	감회가	감회__01/NNG + 가/JKS
9BSAB0175-0028580	한층	한층/MAG
9BSAB0175-0028590	더	더/MAG
9BSAB0175-0028600	크다.	크/VA + 다/EF + ./SF
9BSAB0175-0028610	그러나	그러나/MAJ
9BSAB0175-0028620	우리는	우리/NP + 는/JX
9BSAB0175-0028630	자주	자주__03/NNG
9BSAB0175-0028640	국방을	국방/NNG + 을/JKO
9BSAB0175-0028650	하면서	하/VV + 면서/EC
9BSAB0175-0028660	군축도	군축/NNG + 도/JX
9BSAB0175-0028670	해야	하/VV + 아야/EC
9BSAB0175-0028680	한다.	하/VX + ㄴ다/EF + ./SF
9BSAB0175-0028690	또	또/MAG
9BSAB0175-0028700	휴전	휴전__03/NNG
9BSAB0175-0028710	체제를	체제__02/NNG + 를/JKO
9BSAB0175-0028720	평화	평화__02/NNG
9BSAB0175-0028730	체제로	체제__02/NNG + 로/JKB
9BSAB0175-0028740	전환시켜야	전환__03/NNG + 시키/XSV + 어야/EC
9BSAB0175-0028750	한다.	하/VX + ㄴ다/EF + ./SF
9BSAB0175-0028760	지극히	지극히/MAG
9BSAB0175-0028770	어렵지만	어렵/VA + 지만/EC
9BSAB0175-0028780	우리	우리/NP
9BSAB0175-0028790	민족의	민족/NNG + 의/JKG
9BSAB0175-0028800	생존과	생존/NNG + 과/JC
9BSAB0175-0028810	발전	발전__01/NNG
9BSAB0175-0028820	그리고	그리고/MAJ
9BSAB0175-0028830	평화	평화__02/NNG
9BSAB0175-0028840	통일을	통일__02/NNG + 을/JKO
9BSAB0175-0028850	위해	위하__01/VV + 아/EC
9BSAB0175-0028860	반드시	반드시/MAG
9BSAB0175-0028870	해야	하/VV + 아야/EC
9BSAB0175-0028880	할	하/VX + ㄹ/ETM
9BSAB0175-0028890	일들이다.	일__01/NNG + 들/XSN + 이/VCP + 다/EF + ./SF
9BSAB0175-0028900	북한은	북한/NNP + 은/JX
9BSAB0175-0028910	군축	군축/NNG
9BSAB0175-0028920	및	및/MAG
9BSAB0175-0028930	평화	평화__02/NNG
9BSAB0175-0028940	체제로의	체제__02/NNG + 로/JKB + 의/JKG
9BSAB0175-0028950	전환에	전환__03/NNG + 에/JKB
9BSAB0175-0028960	적극적으로	적극/NNG + 적/XSN + 으로/JKB
9BSAB0175-0028970	대응해	대응__02/NNG + 하/XSV + 아/EC
9BSAB0175-0028980	주기를	주/VX + 기/ETN + 를/JKO
9BSAB0175-0028990	바란다.	바라/VV + ㄴ다/EF + ./SF
</p>
<p>
9BSAB0175-0029000	노동법의	노동법/NNG + 의/JKG
9BSAB0175-0029010	개정을	개정__03/NNG + 을/JKO
9BSAB0175-0029020	둘러	두르/VV + 어/EC
9BSAB0175-0029030	싸고	싸__01/VV + 고/EC
9BSAB0175-0029040	노사정의	노사정/NNG + 의/JKG
9BSAB0175-0029050	의견	의견__01/NNG
9BSAB0175-0029060	대립이	대립__03/NNG + 이/JKS
9BSAB0175-0029070	첨예하다.	첨예/XR + 하/XSA + 다/EF + ./SF
9BSAB0175-0029080	한국	한국/NNP
9BSAB0175-0029090	노총이	노총__02/NNG + 이/JKS
9BSAB0175-0029100	6급	6/SN + 급__04/NNG
9BSAB0175-0029110	이하	이하__02/NNG
9BSAB0175-0029120	공무원의	공무원/NNG + 의/JKG
9BSAB0175-0029130	단결권	단결__01/NNG + 권/XSN
9BSAB0175-0029140	단체	단체__02/NNG
9BSAB0175-0029150	교섭권	교섭/NNG + 권/XSN
9BSAB0175-0029160	인정	인정__08/NNG
9BSAB0175-0029170	등	등__05/NNB
9BSAB0175-0029180	30개	30/SN + 개/NNB
9BSAB0175-0029190	항의	항__08/NNG + 의/JKG
9BSAB0175-0029200	개정을	개정__03/NNG + 을/JKO
9BSAB0175-0029210	주장하고	주장__03/NNG + 하/XSV + 고/EC
9BSAB0175-0029220	있는가	있/VX + 는가/EC
9BSAB0175-0029230	하면	하/VX + 면/EC
9BSAB0175-0029240	경영자	경영자__01/NNG
9BSAB0175-0029250	총	총/MM
9BSAB0175-0029260	협회	협회/NNG
9BSAB0175-0029270	등	등__05/NNB
9BSAB0175-0029280	사용자	사용자/NNG
9BSAB0175-0029290	단체들은	단체__02/NNG + 들/XSN + 은/JX
9BSAB0175-0029300	월차	월차__01/NNG
9BSAB0175-0029310	생리	생리__03/NNG
9BSAB0175-0029320	휴가	휴가__01/NNG
9BSAB0175-0029330	폐지	폐지__02/NNG
9BSAB0175-0029340	등	등__05/NNB
9BSAB0175-0029350	63개	63/SN + 개/NNB
9BSAB0175-0029360	항의	항__08/NNG + 의/JKG
9BSAB0175-0029370	개정을	개정__03/NNG + 을/JKO
9BSAB0175-0029380	건의하고	건의__01/NNG + 하/XSV + 고/EC
9BSAB0175-0029390	있다.	있/VX + 다/EF + ./SF
</p>
<p>
9BSAB0175-0029400	이에	이/NP + 에/JKB
9BSAB0175-0029410	대해	대하__02/VV + 아/EC
9BSAB0175-0029420	정부는	정부__08/NNG + 는/JX
9BSAB0175-0029430	현행	현행__01/NNG
9BSAB0175-0029440	노동	노동__03/NNG
9BSAB0175-0029450	조합법	조합__01/NNG + 법/NNG
9BSAB0175-0029460	12조	12/SN + 조__13/NNG
9BSAB0175-0029470	정치	정치__03/NNG
9BSAB0175-0029480	활동	활동__02/NNG
9BSAB0175-0029490	금지	금지__04/NNG
9BSAB0175-0029500	규정의	규정__04/NNG + 의/JKG
9BSAB0175-0029510	삭제와	삭제__01/NNG + 와/JC
9BSAB0175-0029520	총액	총액/NNG
9BSAB0175-0029530	임금제	임금__03/NNG + 제/XSN
9BSAB0175-0029540	토요	토요/NNG
9BSAB0175-0029550	격주	격주/NNG
9BSAB0175-0029560	휴무제의	휴무/NNG + 제/XSN + 의/JKG
9BSAB0175-0029570	도입	도입/NNG
9BSAB0175-0029580	등을	등__05/NNB + 을/JKO
9BSAB0175-0029590	골자로	골자/NNG + 로/JKB
9BSAB0175-0029600	한	하/VV + ㄴ/ETM
9BSAB0175-0029610	10개	10/SN + 개/NNB
9BSAB0175-0029620	항의	항__08/NNG + 의/JKG
9BSAB0175-0029630	노동	노동__03/NNG
9BSAB0175-0029640	관계법	관계법/NNG
9BSAB0175-0029650	개정안을	개정안/NNG + 을/JKO
9BSAB0175-0029660	마련해	마련/NNG + 하/XSV + 아/EC
9BSAB0175-0029670	당정	당정__01/NNG
9BSAB0175-0029680	협의에	협의__01/NNG + 에/JKB
9BSAB0175-0029690	부쳤다.	부치__02/VV + 었/EP + 다/EF + ./SF
9BSAB0175-0029700	노사의	노사__07/NNG + 의/JKG
9BSAB0175-0029710	개정	개정__03/NNG
9BSAB0175-0029720	주장이	주장__03/NNG + 이/JKS
9BSAB0175-0029730	광범위함에도	광범위/NNG + 하/XSA + ㅁ/ETN + 에/JKB + 도/JX
9BSAB0175-0029740	개정	개정__03/NNG
9BSAB0175-0029750	내용을	내용__02/NNG + 을/JKO
9BSAB0175-0029760	10개	10/SN + 개/NNB
9BSAB0175-0029770	항으로	항__08/NNG + 으로/JKB
9BSAB0175-0029780	간추린	간추리/VV + ㄴ/ETM
9BSAB0175-0029790	것은	것/NNB + 은/JX
9BSAB0175-0029800	국제	국제__02/NNG
9BSAB0175-0029810	노동	노동__03/NNG
9BSAB0175-0029820	기구	기구__15/NNG
9BSAB0175-0029830	ILO	ILO/SL
9BSAB0175-0029840	가입과	가입/NNG + 과/JKB
9BSAB0175-0029850	관련	관련/NNG
9BSAB0175-0029860	크게	크/VA + 게/EC
9BSAB0175-0029870	문제가	문제__06/NNG + 가/JKC
9BSAB0175-0029880	되는	되__01/VV + 는/ETM
9BSAB0175-0029890	장애	장애__02/NNG
9BSAB0175-0029900	조항을	조항__02/NNG + 을/JKO
9BSAB0175-0029910	우선	우선/MAG
9BSAB0175-0029920	손질하고	손질/NNG + 하/XSV + 고/EC
9BSAB0175-0029930	경제의	경제__04/NNG + 의/JKG
9BSAB0175-0029940	안정과	안정__01/NNG + 과/JC
9BSAB0175-0029950	활성화를	활성/NNG + 화/XSN + 를/JKO
9BSAB0175-0029960	위해	위하__01/VV + 아/EC
9BSAB0175-0029970	급하다고	급하/VA + 다고/EC
9BSAB0175-0029980	느껴지는	느끼__02/VV + 어/EC + 지/VX + 는/ETM
9BSAB0175-0029990	규정의	규정__04/NNG + 의/JKG
9BSAB0175-0030000	개정에	개정__03/NNG + 에/JKB
9BSAB0175-0030010	한했기	한__06/NNG + 하/XSV + 았/EP + 기/ETN
9BSAB0175-0030020	때문이라는	때문/NNB + 이/VCP + 라는/ETM
9BSAB0175-0030030	설명이다.	설명/NNG + 이/VCP + 다/EF + ./SF
9BSAB0175-0030040	그밖에	그/MM + 밖/NNG + 에/JKB
9BSAB0175-0030050	더	더/MAG
9BSAB0175-0030060	광범위한	광범위/NNG + 하/XSA + ㄴ/ETM
9BSAB0175-0030070	개정	개정__03/NNG
9BSAB0175-0030080	작업은	작업__01/NNG + 은/JX
9BSAB0175-0030090	중립적인	중립__01/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0030100	기구를	기구__15/NNG + 를/JKO
9BSAB0175-0030110	만들어	만들/VV + 어/EC
9BSAB0175-0030120	맡길	맡기/VV + ㄹ/ETM
9BSAB0175-0030130	계획이라고	계획__01/NNG + 이/VCP + 라고/EC
9BSAB0175-0030140	전해진다.	전하/VV + 아/EC + 지/VX + ㄴ다/EF + ./SF
</p>
<p>
9BSAB0175-0030150	그러나	그러나/MAJ
9BSAB0175-0030160	그런	그런/MM
9BSAB0175-0030170	설명에도	설명/NNG + 에/JKB + 도/JX
9BSAB0175-0030180	불구하고	불구/XR + 하/XSV + 고/EC
9BSAB0175-0030190	ILO	ILO/SL
9BSAB0175-0030200	가입과	가입/NNG + 과/JKB
9BSAB0175-0030210	관련된	관련/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0030220	문제에서마저	문제__06/NNG + 에서/JKB + 마저/JX
9BSAB0175-0030230	노사정	노사정/NNG
9BSAB0175-0030240	사이에	사이__01/NNG + 에/JKB
9BSAB0175-0030250	충분한	충분/XR + 하/XSA + ㄴ/ETM
9BSAB0175-0030260	합의가	합의__01/NNG + 가/JKS
9BSAB0175-0030270	이루어지지	이루어지/VV + 지/EC
9BSAB0175-0030280	않은	않/VX + 은/ETM
9BSAB0175-0030290	채	채__09/NNB
9BSAB0175-0030300	정부의	정부__08/NNG + 의/JKG
9BSAB0175-0030310	개정	개정__03/NNG
9BSAB0175-0030320	작업이	작업__01/NNG + 이/JKS
9BSAB0175-0030330	진행되고	진행__02/NNG + 되/XSV + 고/EC
9BSAB0175-0030340	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0030350	뿐만	뿐/NNB + 만/JX
9BSAB0175-0030360	아니라	아니/VCN + 라/EC
9BSAB0175-0030370	경제의	경제__04/NNG + 의/JKG
9BSAB0175-0030380	안정과	안정__01/NNG + 과/JC
9BSAB0175-0030390	활성화를	활성/NNG + 화/XSN + 를/JKO
9BSAB0175-0030400	위해	위하__01/VV + 아/EC
9BSAB0175-0030410	꼭	꼭__03/MAG
9BSAB0175-0030420	필요하다고	필요/NNG + 하/XSA + 다고/EC
9BSAB0175-0030430	설명되는	설명/NNG + 되/XSV + 는/ETM
9BSAB0175-0030440	총액	총액/NNG
9BSAB0175-0030450	임금제나	임금__03/NNG + 제/XSN + 나/JC
9BSAB0175-0030460	토요	토요/NNG
9BSAB0175-0030470	격주	격주/NNG
9BSAB0175-0030480	휴무제	휴무/NNG + 제/XSN
9BSAB0175-0030490	등에	등__05/NNB + 에/JKB
9BSAB0175-0030500	대해서도	대하__02/VV + 아서/EC + 도/JX
9BSAB0175-0030510	근로자	근로자/NNG
9BSAB0175-0030520	단체와	단체__02/NNG + 와/JC
9BSAB0175-0030530	경영자	경영자__01/NNG
9BSAB0175-0030540	단체간에	단체__02/NNG + 간__10/NNB + 에/JKB
9BSAB0175-0030550	이해	이해__03/NNG
9BSAB0175-0030560	대립이	대립__03/NNG + 이/JKS
9BSAB0175-0030570	있다.	있/VV + 다/EF + ./SF
</p>
<p>
9BSAB0175-0030580	노동	노동__03/NNG
9BSAB0175-0030590	관계법의	관계법/NNG + 의/JKG
9BSAB0175-0030600	개정과	개정__03/NNG + 과/JKB
9BSAB0175-0030610	관련하여	관련/NNG + 하/XSV + 아/EC
9BSAB0175-0030620	생각해야	생각__01/NNG + 하/XSV + 아야/EC
9BSAB0175-0030630	할	하/VX + ㄹ/ETM
9BSAB0175-0030640	점은	점__10/NNG + 은/JX
9BSAB0175-0030650	크게	크/VA + 게/EC
9BSAB0175-0030660	두	두/MM
9BSAB0175-0030670	가지라고	가지/VV + 라고/EC
9BSAB0175-0030680	볼	보__01/VV + ㄹ/ETM
9BSAB0175-0030690	수	수__02/NNB
9BSAB0175-0030700	있다.	있/VV + 다/EF + ./SF
9BSAB0175-0030710	하나는	하나/NR + 는/JX
9BSAB0175-0030720	ILO	ILO/SL
9BSAB0175-0030730	가입과	가입/NNG + 과/JKB
9BSAB0175-0030740	관련하여	관련/NNG + 하/XSV + 아/EC
9BSAB0175-0030750	우리의	우리/NP + 의/JKG
9BSAB0175-0030760	노동법	노동법/NNG
9BSAB0175-0030770	체계에	체계__03/NNG + 에/JKB
9BSAB0175-0030780	대한	대하__02/VV + ㄴ/ETM
9BSAB0175-0030790	국제적	국제__02/NNG + 적/XSN
9BSAB0175-0030800	비판에	비판__01/NNG + 에/JKB
9BSAB0175-0030810	어떻게	어떻/VA + 게/EC
9BSAB0175-0030820	대응할	대응__02/NNG + 하/XSV + ㄹ/ETM
9BSAB0175-0030830	것이냐의	것/NNB + 이/VCP + 냐/EC + 의/JKG
9BSAB0175-0030840	문제며	문제__06/NNG + 이/VCP + 며/EC
9BSAB0175-0030850	다른	다른/MM
9BSAB0175-0030860	하나는	하나/NR + 는/JX
9BSAB0175-0030870	노사정이	노사정/NNG + 이/JKS
9BSAB0175-0030880	느껴	느끼__02/VV + 어/EC
9BSAB0175-0030890	온	오/VV + ㄴ/ETM
9BSAB0175-0030900	문제	문제__06/NNG
9BSAB0175-0030910	조항들을	조항__02/NNG + 들/XSN + 을/JKO
9BSAB0175-0030920	어떻게	어떻/VA + 게/EC
9BSAB0175-0030930	합리적으로	합리__01/NNG + 적/XSN + 으로/JKB
9BSAB0175-0030940	고칠	고치/VV + ㄹ/ETM
9BSAB0175-0030950	것인가로	것/NNB + 이/VCP + ㄴ가/EC + 로/JKB
9BSAB0175-0030960	요약된다.	요약__02/NNG + 되/XSV + ㄴ다/EF + ./SF
9BSAB0175-0030970	그리고	그리고/MAJ
9BSAB0175-0030980	두	두/MM
9BSAB0175-0030990	경우	경우__03/NNG
9BSAB0175-0031000	모두에	모두__01/NNG + 에/JKB
9BSAB0175-0031010	필수적인	필수__02/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0031020	것은	것/NNB + 은/JX
9BSAB0175-0031030	합의에	합의__01/NNG + 에/JKB
9BSAB0175-0031040	의한	의하/VV + ㄴ/ETM
9BSAB0175-0031050	개정일	개정__03/NNG + 이/VCP + ㄹ/ETM
9BSAB0175-0031060	것임은	것/NNB + 이/VCP + ㅁ/ETN + 은/JX
9BSAB0175-0031070	두	두/MM
9BSAB0175-0031080	말할	말__01/NNG + 하/XSV + ㄹ/ETM
9BSAB0175-0031090	나위가	나위/NNB + 가/JKS
9BSAB0175-0031100	없다.	없/VA + 다/EF + ./SF
</p>
<p>
9BSAB0175-0031110	ILO의	ILO/SL + 의/JKG
9BSAB0175-0031120	1백	1/SN + 백/NR
9BSAB0175-0031130	71개	71/SN + 개/NNB
9BSAB0175-0031140	조약과	조약__01/NNG + 과/JC
9BSAB0175-0031150	1백	1/SN + 백/NR
9BSAB0175-0031160	78개	78/SN + 개/NNB
9BSAB0175-0031170	권고	권고__03/NNG
9BSAB0175-0031180	사항은	사항__02/NNG + 은/JX
9BSAB0175-0031190	모든	모든/MM
9BSAB0175-0031200	가입국에	가입국/NNG + 에/JKB
9BSAB0175-0031210	강제되는	강제__01/NNG + 되/XSV + 는/ETM
9BSAB0175-0031220	조항들은	조항__02/NNG + 들/XSN + 은/JX
9BSAB0175-0031230	아니다.	아니/VCN + 다/EF + ./SF
9BSAB0175-0031240	그	그/MM
9BSAB0175-0031250	비준	비준__02/NNG
9BSAB0175-0031260	여부는	여부__01/NNG + 는/JX
9BSAB0175-0031270	원칙적으로	원칙/NNG + 적/XSN + 으로/JKB
9BSAB0175-0031280	회원국의	회원국/NNG + 의/JKG
9BSAB0175-0031290	관행과	관행__02/NNG + 과/JC
9BSAB0175-0031300	가치관에	가치관/NNG + 에/JKB
9BSAB0175-0031310	맡겨져	맡기/VV + 러/EC + 지/VX + 어/EC
9BSAB0175-0031320	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0031330	미국이	미국/NNP + 이/JKS
9BSAB0175-0031340	11개,	11/SN + 개/NNB + ,/SP
9BSAB0175-0031350	일본이	일본/NNP + 이/JKS
9BSAB0175-0031360	39개	39/SN + 개/NNB
9BSAB0175-0031370	조항만을	조항__02/NNG + 만/JX + 을/JKO
9BSAB0175-0031380	비준하고	비준__02/NNG + 하/XSV + 고/EC
9BSAB0175-0031390	있는	있/VX + 는/ETM
9BSAB0175-0031400	것은	것/NNB + 은/JX
9BSAB0175-0031410	그	그/MM
9BSAB0175-0031420	때문이다.	때문/NNB + 이/VCP + 다/EF + ./SF
9BSAB0175-0031430	1백	1/SN + 백/NR
9BSAB0175-0031440	71개	71/SN + 개/NNB
9BSAB0175-0031450	조약	조약__01/NNG
9BSAB0175-0031460	중	중__04/NNB
9BSAB0175-0031470	회원국들의	회원국/NNG + 들/XSN + 의/JKG
9BSAB0175-0031480	평균	평균/NNG
9BSAB0175-0031490	비준	비준__02/NNG
9BSAB0175-0031500	조약수는	조약__01/NNG + 수__26/NNG + 는/JX
9BSAB0175-0031510	36개에	36/SN + 개/NNB + 에/JKB
9BSAB0175-0031520	그치고	그치/VV + 고/EC
9BSAB0175-0031530	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0031540	따라서	따라서/MAJ
9BSAB0175-0031550	우리가	우리/NP + 가/JKS
9BSAB0175-0031560	회원국으로	회원국/NNG + 으로/JKB
9BSAB0175-0031570	가입한다	가입/NNG + 하/XSV + ㄴ다/EC
9BSAB0175-0031580	하더라도	하/VV + 더라도/EC
9BSAB0175-0031590	조약의	조약__01/NNG + 의/JKG
9BSAB0175-0031600	비준까지에는	비준__02/NNG + 까지/JX + 에/JKB + 는/JX
9BSAB0175-0031610	시간적	시간__04/NNG + 적/XSN
9BSAB0175-0031620	재량이	재량__02/NNG + 이/JKS
9BSAB0175-0031630	있다.	있/VV + 다/EF + ./SF
</p>
<p>
9BSAB0175-0031640	ILO의	ILO/SL + 의/JKG
9BSAB0175-0031650	가입과	가입/NNG + 과/JKB
9BSAB0175-0031660	관련하여	관련/NNG + 하/XSV + 아/EC
9BSAB0175-0031670	설명이	설명/NNG + 이/JKS
9BSAB0175-0031680	필요할	필요/NNG + 하/XSA + ㄹ/ETM
9BSAB0175-0031690	것으로	것/NNB + 으로/JKB
9BSAB0175-0031700	예상되는	예상__02/NNG + 되/XSV + 는/ETM
9BSAB0175-0031710	문제들은	문제__06/NNG + 들/XSN + 은/JX
9BSAB0175-0031720	노조의	노조__02/NNG + 의/JKG
9BSAB0175-0031730	정치	정치__03/NNG
9BSAB0175-0031740	활동	활동__02/NNG
9BSAB0175-0031750	금지,	금지__04/NNG + ,/SP
9BSAB0175-0031760	복수	복수__09/NNG
9BSAB0175-0031770	노조의	노조__02/NNG + 의/JKG
9BSAB0175-0031780	금지,	금지__04/NNG + ,/SP
9BSAB0175-0031790	제삼자	제삼자/NNG
9BSAB0175-0031800	개입	개입/NNG
9BSAB0175-0031810	금지	금지__04/NNG
9BSAB0175-0031820	조항과	조항__02/NNG + 과/JC
9BSAB0175-0031830	구속	구속__02/NNG
9BSAB0175-0031840	근로자의	근로자/NNG + 의/JKG
9BSAB0175-0031850	수	수__26/NNG
9BSAB0175-0031860	등	등__05/NNB
9BSAB0175-0031870	네	네__02/MM
9BSAB0175-0031880	가지라고	가지/VV + 라고/EC
9BSAB0175-0031890	정부는	정부__08/NNG + 는/JX
9BSAB0175-0031900	파악하고	파악__01/NNG + 하/XSV + 고/EC
9BSAB0175-0031910	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0031920	그	그/MM
9BSAB0175-0031930	중	중__04/NNB
9BSAB0175-0031940	복수	복수__09/NNG
9BSAB0175-0031950	노조의	노조__02/NNG + 의/JKG
9BSAB0175-0031960	금지와	금지__04/NNG + 와/JC
9BSAB0175-0031970	제삼자	제삼자/NNG
9BSAB0175-0031980	개입	개입/NNG
9BSAB0175-0031990	금지	금지__04/NNG
9BSAB0175-0032000	조항은	조항__02/NNG + 은/JX
9BSAB0175-0032010	우리의	우리/NP + 의/JKG
9BSAB0175-0032020	노동법	노동법/NNG
9BSAB0175-0032030	체계가	체계__03/NNG + 가/JKS
9BSAB0175-0032040	기업별	기업__01/NNG + 별/XSN
9BSAB0175-0032050	노조	노조__02/NNG
9BSAB0175-0032060	형태를	형태/NNG + 를/JKO
9BSAB0175-0032070	취하고	취하__01/VV + 고/EC
9BSAB0175-0032080	있으므로	있/VX + 으므로/EC
9BSAB0175-0032090	법	법/NNG
9BSAB0175-0032100	체계를	체계__03/NNG + 를/JKO
9BSAB0175-0032110	근본적으로	근본/NNG + 적/XSN + 으로/JKB
9BSAB0175-0032120	고치지	고치/VV + 지/EC
9BSAB0175-0032130	않는	않/VX + 는/ETM
9BSAB0175-0032140	한	한__06/NNG
9BSAB0175-0032150	불가피하다는	불가피/XR + 하/XSA + 다는/ETM
9BSAB0175-0032160	설명이	설명/NNG + 이/JKS
9BSAB0175-0032170	설득력을	설득력/NNG + 을/JKO
9BSAB0175-0032180	가질	가지/VV + ㄹ/ETM
9BSAB0175-0032190	것으로	것/NNB + 으로/JKB
9BSAB0175-0032200	보고	보__01/VV + 고/EC
9BSAB0175-0032210	있으며,	있/VX + 으며/EC + ,/SP
9BSAB0175-0032220	구속자	구속자/NNG
